segment_id,lat,lng
kihoku_shisho_to_ichinari,31.569621,130.867550
kihoku_shisho_to_ichinari,31.573186,130.869287
kihoku_shisho_to_ichinari,31.573331,130.869411
kihoku_shisho_to_ichinari,31.573435,130.869581
kihoku_shisho_to_ichinari,31.573504,130.869775
kihoku_shisho_to_ichinari,31.573550,130.870086
kihoku_shisho_to_ichinari,31.573521,130.870293
kihoku_shisho_to_ichinari,31.572663,130.872493
kihoku_shisho_to_ichinari,31.572591,130.875017
kihoku_shisho_to_ichinari,31.572724,130.875519
kihoku_shisho_to_ichinari,31.573068,130.876255
kihoku_shisho_to_ichinari,31.573369,130.876480
kihoku_shisho_to_ichinari,31.573536,130.876558
kihoku_shisho_to_ichinari,31.573982,130.876571
kihoku_shisho_to_ichinari,31.576838,130.874801
kihoku_shisho_to_ichinari,31.576964,130.874656
kihoku_shisho_to_ichinari,31.577052,130.874474
kihoku_shisho_to_ichinari,31.577098,130.874271
kihoku_shisho_to_ichinari,31.577076,130.873745
kihoku_shisho_to_ichinari,31.576880,130.872614
kihoku_shisho_to_ichinari,31.576894,130.872512
kihoku_shisho_to_ichinari,31.576934,130.872419
kihoku_shisho_to_ichinari,31.577200,130.872138
kihoku_shisho_to_ichinari,31.577661,130.871821
kihoku_shisho_to_ichinari,31.577942,130.871416
kihoku_shisho_to_ichinari,31.578693,130.869503
kihoku_shisho_to_ichinari,31.578710,130.869294
kihoku_shisho_to_ichinari,31.578637,130.868991
kihoku_shisho_to_ichinari,31.578409,130.868305
kihoku_shisho_to_ichinari,31.578400,130.868096
kihoku_shisho_to_ichinari,31.578472,130.867793
kihoku_shisho_to_ichinari,31.578515,130.867700
kihoku_shisho_to_ichinari,31.578571,130.867619
kihoku_shisho_to_ichinari,31.578784,130.867425
kihoku_shisho_to_ichinari,31.579895,130.867024
kihoku_shisho_to_ichinari,31.581554,130.865768
kihoku_shisho_to_ichinari,31.581618,130.865693
kihoku_shisho_to_ichinari,31.582867,130.862198
kihoku_shisho_to_ichinari,31.582992,130.862048
kihoku_shisho_to_ichinari,31.585029,130.861244
kihoku_shisho_to_ichinari,31.588658,130.857312
kihoku_shisho_to_ichinari,31.588657,130.857305
takeshita_to_sakashita_mobiki,31.521308,130.905590
takeshita_to_sakashita_mobiki,31.522156,130.903039
takeshita_to_sakashita_mobiki,31.523114,130.901139
takeshita_to_sakashita_mobiki,31.523341,130.899055
takeshita_to_sakashita_mobiki,31.523597,130.898157
takeshita_to_sakashita_mobiki,31.523710,130.894468
takeshita_to_sakashita_mobiki,31.523573,130.893968
takeshita_to_sakashita_mobiki,31.521688,130.891573
takeshita_to_sakashita_mobiki,31.521432,130.890903
takeshita_to_sakashita_mobiki,31.521201,130.887436
takeshita_to_sakashita_mobiki,31.521242,130.887231
takeshita_to_sakashita_mobiki,31.521319,130.887042
takeshita_to_sakashita_mobiki,31.521709,130.886611
takeshita_to_sakashita_mobiki,31.522918,130.885702
takeshita_to_sakashita_mobiki,31.523272,130.885226
takeshita_to_sakashita_mobiki,31.524030,130.883794
takeshita_to_sakashita_mobiki,31.525060,130.883157
takeshita_to_sakashita_mobiki,31.525321,130.883080
takeshita_to_sakashita_mobiki,31.526755,130.883008
takeshita_to_sakashita_mobiki,31.528211,130.882474
takeshita_to_sakashita_mobiki,31.528435,130.882300
takeshita_to_sakashita_mobiki,31.530340,130.879777
takeshita_to_sakashita_mobiki,31.530549,130.879084
takeshita_to_sakashita_mobiki,31.530492,130.878142
takeshita_to_sakashita_mobiki,31.530223,130.876811
takeshita_to_sakashita_mobiki,31.530163,130.876627
takeshita_to_sakashita_mobiki,31.530234,130.876564
takeshita_to_sakashita_mobiki,31.530469,130.876119
takeshita_to_sakashita_mobiki,31.530487,130.876065
harabeppu_sanmonji_to_takeshita,31.502153,130.915212
harabeppu_sanmonji_to_takeshita,31.502209,130.915289
harabeppu_sanmonji_to_takeshita,31.502353,130.915408
harabeppu_sanmonji_to_takeshita,31.502391,130.915358
harabeppu_sanmonji_to_takeshita,31.502530,130.915089
harabeppu_sanmonji_to_takeshita,31.502590,130.915010
harabeppu_sanmonji_to_takeshita,31.504219,130.914135
harabeppu_sanmonji_to_takeshita,31.507162,130.910731
harabeppu_sanmonji_to_takeshita,31.511695,130.908434
harabeppu_sanmonji_to_takeshita,31.511872,130.908400
harabeppu_sanmonji_to_takeshita,31.512227,130.908458
harabeppu_sanmonji_to_takeshita,31.514389,130.909959
harabeppu_sanmonji_to_takeshita,31.514647,130.910053
harabeppu_sanmonji_to_takeshita,31.514915,130.910048
harabeppu_sanmonji_to_takeshita,31.517407,130.909158
harabeppu_sanmonji_to_takeshita,31.518313,130.908480
harabeppu_sanmonji_to_takeshita,31.519966,130.908002
harabeppu_sanmonji_to_takeshita,31.520766,130.907156
harabeppu_sanmonji_to_takeshita,31.521307,130.905599
harabeppu_sanmonji_to_takeshita,31.521308,130.905590
takakuma_to_harabeppu_sanmonji,31.489462,130.874827
takakuma_to_harabeppu_sanmonji,31.490167,130.875288
takakuma_to_harabeppu_sanmonji,31.490229,130.875364
takakuma_to_harabeppu_sanmonji,31.490250,130.875463
takakuma_to_harabeppu_sanmonji,31.490238,130.875567
takakuma_to_harabeppu_sanmonji,31.490027,130.876029
takakuma_to_harabeppu_sanmonji,31.489960,130.876441
takakuma_to_harabeppu_sanmonji,31.489985,130.877071
takakuma_to_harabeppu_sanmonji,31.489799,130.877773
takakuma_to_harabeppu_sanmonji,31.489702,130.877948
takakuma_to_harabeppu_sanmonji,31.489461,130.878259
takakuma_to_harabeppu_sanmonji,31.489404,130.878456
takakuma_to_harabeppu_sanmonji,31.489390,130.878665
takakuma_to_harabeppu_sanmonji,31.489587,130.880227
takakuma_to_harabeppu_sanmonji,31.489055,130.883205
takakuma_to_harabeppu_sanmonji,31.488974,130.883392
takakuma_to_harabeppu_sanmonji,31.488920,130.883473
takakuma_to_harabeppu_sanmonji,31.488625,130.883707
takakuma_to_harabeppu_sanmonji,31.487481,130.884316
takakuma_to_harabeppu_sanmonji,31.487140,130.884444
takakuma_to_harabeppu_sanmonji,31.486920,130.884619
takakuma_to_harabeppu_sanmonji,31.486817,130.884790
takakuma_to_harabeppu_sanmonji,31.486770,130.884992
takakuma_to_harabeppu_sanmonji,31.486790,130.885410
takakuma_to_harabeppu_sanmonji,31.486968,130.886335
takakuma_to_harabeppu_sanmonji,31.487062,130.886512
takakuma_to_harabeppu_sanmonji,31.487291,130.886675
takakuma_to_harabeppu_sanmonji,31.488218,130.887059
takakuma_to_harabeppu_sanmonji,31.488366,130.887176
takakuma_to_harabeppu_sanmonji,31.489081,130.887970
takakuma_to_harabeppu_sanmonji,31.489598,130.888388
takakuma_to_harabeppu_sanmonji,31.489658,130.888464
takakuma_to_harabeppu_sanmonji,31.489746,130.888648
takakuma_to_harabeppu_sanmonji,31.489982,130.889554
takakuma_to_harabeppu_sanmonji,31.490091,130.889721
takakuma_to_harabeppu_sanmonji,31.490246,130.889823
takakuma_to_harabeppu_sanmonji,31.491232,130.889827
takakuma_to_harabeppu_sanmonji,31.491569,130.889964
takakuma_to_harabeppu_sanmonji,31.491780,130.890160
takakuma_to_harabeppu_sanmonji,31.492108,130.890784
takakuma_to_harabeppu_sanmonji,31.492238,130.891396
takakuma_to_harabeppu_sanmonji,31.492290,130.892130
takakuma_to_harabeppu_sanmonji,31.492263,130.892231
takakuma_to_harabeppu_sanmonji,31.491747,130.893091
takakuma_to_harabeppu_sanmonji,31.490187,130.894323
takakuma_to_harabeppu_sanmonji,31.490069,130.894482
takakuma_to_harabeppu_sanmonji,31.490027,130.894575
takakuma_to_harabeppu_sanmonji,31.490001,130.894675
takakuma_to_harabeppu_sanmonji,31.489993,130.894885
takakuma_to_harabeppu_sanmonji,31.490034,130.895090
takakuma_to_harabeppu_sanmonji,31.490373,130.896065
takakuma_to_harabeppu_sanmonji,31.491162,130.896908
takakuma_to_harabeppu_sanmonji,31.491258,130.897085
takakuma_to_harabeppu_sanmonji,31.491350,130.897595
takakuma_to_harabeppu_sanmonji,31.491337,130.898013
takakuma_to_harabeppu_sanmonji,31.490684,130.899270
takakuma_to_harabeppu_sanmonji,31.490640,130.899581
takakuma_to_harabeppu_sanmonji,31.490680,130.899785
takakuma_to_harabeppu_sanmonji,31.490924,130.900346
takakuma_to_harabeppu_sanmonji,31.490984,130.900424
takakuma_to_harabeppu_sanmonji,31.491136,130.900534
takakuma_to_harabeppu_sanmonji,31.491314,130.900560
takakuma_to_harabeppu_sanmonji,31.491402,130.900541
takakuma_to_harabeppu_sanmonji,31.491565,130.900461
takakuma_to_harabeppu_sanmonji,31.492181,130.900045
takakuma_to_harabeppu_sanmonji,31.492260,130.900013
takakuma_to_harabeppu_sanmonji,31.492436,130.899983
takakuma_to_harabeppu_sanmonji,31.494357,130.900499
takakuma_to_harabeppu_sanmonji,31.495656,130.900102
takakuma_to_harabeppu_sanmonji,31.496012,130.900110
takakuma_to_harabeppu_sanmonji,31.496184,130.900170
takakuma_to_harabeppu_sanmonji,31.496261,130.900221
takakuma_to_harabeppu_sanmonji,31.496314,130.900305
takakuma_to_harabeppu_sanmonji,31.496351,130.900401
takakuma_to_harabeppu_sanmonji,31.496561,130.900741
takakuma_to_harabeppu_sanmonji,31.497208,130.901092
takakuma_to_harabeppu_sanmonji,31.497468,130.901174
takakuma_to_harabeppu_sanmonji,31.497618,130.901289
takakuma_to_harabeppu_sanmonji,31.498412,130.902682
takakuma_to_harabeppu_sanmonji,31.499690,130.903663
takakuma_to_harabeppu_sanmonji,31.501686,130.906512
takakuma_to_harabeppu_sanmonji,31.501728,130.906605
takakuma_to_harabeppu_sanmonji,31.501754,130.906705
takakuma_to_harabeppu_sanmonji,31.502093,130.915022
takakuma_to_harabeppu_sanmonji,31.502138,130.915188
kamiharaigawa_to_takakuma,31.442915,130.857778
kamiharaigawa_to_takakuma,31.452053,130.858517
kamiharaigawa_to_takakuma,31.453844,130.858341
kamiharaigawa_to_takakuma,31.455212,130.857557
kamiharaigawa_to_takakuma,31.455300,130.857540
kamiharaigawa_to_takakuma,31.455476,130.857579
kamiharaigawa_to_takakuma,31.455635,130.857674
kamiharaigawa_to_takakuma,31.455703,130.857741
kamiharaigawa_to_takakuma,31.456258,130.859057
kamiharaigawa_to_takakuma,31.460062,130.862591
kamiharaigawa_to_takakuma,31.464877,130.865392
kamiharaigawa_to_takakuma,31.466574,130.865542
kamiharaigawa_to_takakuma,31.467138,130.865864
kamiharaigawa_to_takakuma,31.467283,130.865987
kamiharaigawa_to_takakuma,31.467793,130.866412
kamiharaigawa_to_takakuma,31.470819,130.869200
kamiharaigawa_to_takakuma,31.471144,130.869381
kamiharaigawa_to_takakuma,31.471584,130.869480
kamiharaigawa_to_takakuma,31.475159,130.869081
kamiharaigawa_to_takakuma,31.476129,130.869238
kamiharaigawa_to_takakuma,31.476115,130.869445
kamiharaigawa_to_takakuma,31.476155,130.869540
kamiharaigawa_to_takakuma,31.476448,130.869937
kamiharaigawa_to_takakuma,31.476970,130.870917
kamiharaigawa_to_takakuma,31.477250,130.871179
kamiharaigawa_to_takakuma,31.477751,130.871405
kamiharaigawa_to_takakuma,31.477930,130.871430
kamiharaigawa_to_takakuma,31.479330,130.871090
kamiharaigawa_to_takakuma,31.479769,130.871166
kamiharaigawa_to_takakuma,31.480623,130.871483
kamiharaigawa_to_takakuma,31.481154,130.871588
kamiharaigawa_to_takakuma,31.481568,130.871793
kamiharaigawa_to_takakuma,31.482122,130.872137
kamiharaigawa_to_takakuma,31.482472,130.872225
kamiharaigawa_to_takakuma,31.482652,130.872220
kamiharaigawa_to_takakuma,31.483080,130.872066
kamiharaigawa_to_takakuma,31.484272,130.871336
kamiharaigawa_to_takakuma,31.484534,130.871265
kamiharaigawa_to_takakuma,31.484799,130.871306
kamiharaigawa_to_takakuma,31.484884,130.871342
kamiharaigawa_to_takakuma,31.486149,130.872675
kamiharaigawa_to_takakuma,31.489450,130.874823
kamiharaigawa_to_takakuma,31.489462,130.874827
oozono_to_kamiharaigawa,31.415504,130.848760
oozono_to_kamiharaigawa,31.415584,130.848575
oozono_to_kamiharaigawa,31.415639,130.848492
oozono_to_kamiharaigawa,31.415789,130.848377
oozono_to_kamiharaigawa,31.416047,130.848292
oozono_to_kamiharaigawa,31.417021,130.848471
oozono_to_kamiharaigawa,31.417427,130.848693
oozono_to_kamiharaigawa,31.418221,130.849691
oozono_to_kamiharaigawa,31.418754,130.851250
oozono_to_kamiharaigawa,31.418983,130.851573
oozono_to_kamiharaigawa,31.419523,130.851945
oozono_to_kamiharaigawa,31.420371,130.852275
oozono_to_kamiharaigawa,31.420818,130.852246
oozono_to_kamiharaigawa,31.421077,130.852161
oozono_to_kamiharaigawa,31.421631,130.851819
oozono_to_kamiharaigawa,31.422157,130.851690
oozono_to_kamiharaigawa,31.423142,130.851765
oozono_to_kamiharaigawa,31.424707,130.850971
oozono_to_kamiharaigawa,31.424795,130.850950
oozono_to_kamiharaigawa,31.425064,130.850970
oozono_to_kamiharaigawa,31.425938,130.851212
oozono_to_kamiharaigawa,31.426434,130.851663
oozono_to_kamiharaigawa,31.427025,130.851893
oozono_to_kamiharaigawa,31.428200,130.852858
oozono_to_kamiharaigawa,31.428782,130.853135
oozono_to_kamiharaigawa,31.429302,130.853547
oozono_to_kamiharaigawa,31.430172,130.853800
oozono_to_kamiharaigawa,31.430350,130.853797
oozono_to_kamiharaigawa,31.430434,130.853766
oozono_to_kamiharaigawa,31.430506,130.853704
oozono_to_kamiharaigawa,31.430748,130.853392
oozono_to_kamiharaigawa,31.430820,130.853330
oozono_to_kamiharaigawa,31.430899,130.853284
oozono_to_kamiharaigawa,31.431077,130.853280
oozono_to_kamiharaigawa,31.432123,130.853874
oozono_to_kamiharaigawa,31.432966,130.854231
oozono_to_kamiharaigawa,31.433260,130.854472
oozono_to_kamiharaigawa,31.433450,130.854697
oozono_to_kamiharaigawa,31.433538,130.854873
oozono_to_kamiharaigawa,31.434515,130.855958
oozono_to_kamiharaigawa,31.440324,130.857780
oozono_to_kamiharaigawa,31.440411,130.857788
oozono_to_kamiharaigawa,31.440669,130.857711
oozono_to_kamiharaigawa,31.441360,130.857230
oozono_to_kamiharaigawa,31.441538,130.857220
oozono_to_kamiharaigawa,31.442890,130.857774
oozono_to_kamiharaigawa,31.442915,130.857778
utsuma_to_oozono,31.393929,130.854093
utsuma_to_oozono,31.394800,130.854333
utsuma_to_oozono,31.399109,130.854597
utsuma_to_oozono,31.401239,130.855432
utsuma_to_oozono,31.401316,130.855487
utsuma_to_oozono,31.401431,130.855647
utsuma_to_oozono,31.401601,130.856011
utsuma_to_oozono,31.401665,130.856085
utsuma_to_oozono,31.401828,130.856169
utsuma_to_oozono,31.402007,130.856175
utsuma_to_oozono,31.402272,130.856120
utsuma_to_oozono,31.406848,130.856309
utsuma_to_oozono,31.407552,130.856141
utsuma_to_oozono,31.407818,130.856173
utsuma_to_oozono,31.408554,130.856561
utsuma_to_oozono,31.408822,130.856557
utsuma_to_oozono,31.408897,130.856503
utsuma_to_oozono,31.408950,130.856428
utsuma_to_oozono,31.409115,130.856347
utsuma_to_oozono,31.409328,130.856155
utsuma_to_oozono,31.409839,130.855426
utsuma_to_oozono,31.411011,130.854653
utsuma_to_oozono,31.411983,130.854454
utsuma_to_oozono,31.413135,130.853457
utsuma_to_oozono,31.413374,130.853142
utsuma_to_oozono,31.414445,130.850830
utsuma_to_oozono,31.415185,130.850069
utsuma_to_oozono,31.415264,130.849881
utsuma_to_oozono,31.415504,130.848760
kanoya_to_utsuma,31.388793,130.850198
kanoya_to_utsuma,31.389645,130.850517
kanoya_to_utsuma,31.393879,130.854067
kanoya_to_utsuma,31.393929,130.854093
tarumizu_port_to_tarumizu,31.484401,130.691989
tarumizu_port_to_tarumizu,31.484487,130.691970
tarumizu_port_to_tarumizu,31.484570,130.691990
tarumizu_port_to_tarumizu,31.484615,130.692076
tarumizu_port_to_tarumizu,31.484630,130.692496
tarumizu_port_to_tarumizu,31.484614,130.692598
tarumizu_port_to_tarumizu,31.484557,130.692673
tarumizu_port_to_tarumizu,31.482676,130.692738
tarumizu_port_to_tarumizu,31.482611,130.692768
tarumizu_port_to_tarumizu,31.483115,130.695652
tarumizu_port_to_tarumizu,31.483151,130.695749
tarumizu_port_to_tarumizu,31.483221,130.695788
tarumizu_port_to_tarumizu,31.484315,130.696244
tarumizu_port_to_tarumizu,31.485415,130.696958
tarumizu_port_to_tarumizu,31.485479,130.697028
tarumizu_port_to_tarumizu,31.485736,130.697203
tarumizu_port_to_tarumizu,31.489298,130.700151
tarumizu_port_to_tarumizu,31.492213,130.701536
tarumizu_port_to_tarumizu,31.492261,130.701478
tarumizu_port_to_tarumizu,31.493227,130.699097
tarumizu_port_to_tarumizu,31.493188,130.699015
tarumizu_port_to_tarumizu,31.493227,130.698815
tarumizu_port_to_tarumizu,31.493444,130.698481
tarumizu_port_to_tarumizu,31.493521,130.698440
tarumizu_port_to_tarumizu,31.493564,130.698362
tarumizu_port_to_tarumizu,31.493619,130.698182
minatohira_to_tarumizu_port,31.482435,130.695758
minatohira_to_tarumizu_port,31.482709,130.695750
minatohira_to_tarumizu_port,31.482876,130.695680
minatohira_to_tarumizu_port,31.482952,130.695626
minatohira_to_tarumizu_port,31.482990,130.695536
minatohira_to_tarumizu_port,31.482998,130.695431
minatohira_to_tarumizu_port,31.482530,130.693075
minatohira_to_tarumizu_port,31.482521,130.692759
minatohira_to_tarumizu_port,31.482594,130.692740
minatohira_to_tarumizu_port,31.484032,130.692701
minatohira_to_tarumizu_port,31.484114,130.692666
minatohira_to_tarumizu_port,31.484166,130.692584
minatohira_to_tarumizu_port,31.484190,130.692484
minatohira_to_tarumizu_port,31.484190,130.692273
minatohira_to_tarumizu_port,31.484209,130.692172
minatohira_to_tarumizu_port,31.484261,130.692089
minatohira_to_tarumizu_port,31.484401,130.691989
tarumizu_to_minatohira,31.493619,130.698182
tarumizu_to_minatohira,31.493559,130.698378
tarumizu_to_minatohira,31.493580,130.698566
tarumizu_to_minatohira,31.493439,130.699061
tarumizu_to_minatohira,31.493359,130.699098
tarumizu_to_minatohira,31.493270,130.699090
tarumizu_to_minatohira,31.493208,130.699143
tarumizu_to_minatohira,31.492242,130.701523
tarumizu_to_minatohira,31.489180,130.700080
tarumizu_to_minatohira,31.486314,130.697544
tarumizu_to_minatohira,31.486067,130.697419
tarumizu_to_minatohira,31.486054,130.697408
tarumizu_to_minatohira,31.485442,130.697002
tarumizu_to_minatohira,31.485379,130.696930
tarumizu_to_minatohira,31.483532,130.695856
tarumizu_to_minatohira,31.482435,130.695758
minatohira_to_tarumizu,31.482435,130.695758
minatohira_to_tarumizu,31.483424,130.695825
minatohira_to_tarumizu,31.485361,130.696918
minatohira_to_tarumizu,31.486048,130.697409
minatohira_to_tarumizu,31.486054,130.697408
minatohira_to_tarumizu,31.489322,130.700164
minatohira_to_tarumizu,31.492232,130.701545
minatohira_to_tarumizu,31.493199,130.699165
minatohira_to_tarumizu,31.493215,130.699075
minatohira_to_tarumizu,31.493181,130.698986
minatohira_to_tarumizu,31.493237,130.698787
minatohira_to_tarumizu,31.493462,130.698458
minatohira_to_tarumizu,31.493542,130.698432
minatohira_to_tarumizu,31.493619,130.698182
kanoya_to_kotobuki,31.388773,130.850192
kanoya_to_kotobuki,31.388248,130.850028
kanoya_to_kotobuki,31.388176,130.850040
kanoya_to_kotobuki,31.387316,130.851244
kanoya_to_kotobuki,31.386189,130.852737
kanoya_to_kotobuki,31.386114,130.852928
kanoya_to_kotobuki,31.386080,130.853345
kanoya_to_kotobuki,31.386119,130.853656
kanoya_to_kotobuki,31.386184,130.853852
kanoya_to_kotobuki,31.386670,130.854851
kanoya_to_kotobuki,31.386750,130.855366
kanoya_to_kotobuki,31.386681,130.855987
kanoya_to_kotobuki,31.386133,130.857987
kanoya_to_kotobuki,31.386080,130.859877
kanoya_to_kotobuki,31.386091,130.859959
tarumizu_hp_to_tarumizu,31.490150,130.694664
tarumizu_hp_to_tarumizu,31.493710,130.697881
tarumizu_hp_to_tarumizu,31.493619,130.698182
